"f_10549-0:0","f_10549-0:1","f_10549-0:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.407e-06,-3.481e-05,0,1,0.05,0.05,0.5,0
3.4751e-06,-3.481e-05,0,1,0.051,0.051,0.5,0
3.5432e-06,-3.481e-05,0,1,0.052,0.052,0.5,0
3.6113e-06,-3.481e-05,0,1,0.053,0.053,0.5,0
3.6794e-06,-3.481e-05,0,1,0.054,0.054,0.5,0
3.7475e-06,-3.481e-05,0,1,0.055,0.055,0.5,0
3.8156e-06,-3.481e-05,0,1,0.056,0.056,0.5,0
3.8837e-06,-3.481e-05,0,1,0.057,0.057,0.5,0
3.9518e-06,-3.481e-05,0,1,0.058,0.058,0.5,0
4.0199e-06,-3.481e-05,0,1,0.059,0.059,0.5,0
4.088e-06,-3.481e-05,0,1,0.06,0.06,0.5,0
4.1561e-06,-3.481e-05,0,1,0.061,0.061,0.5,0
4.2242e-06,-3.481e-05,0,1,0.062,0.062,0.5,0
4.2923e-06,-3.481e-05,0,1,0.063,0.063,0.5,0
4.3603e-06,-3.481e-05,0,1,0.064,0.064,0.5,0
4.4284e-06,-3.481e-05,0,1,0.065,0.065,0.5,0
4.4965e-06,-3.481e-05,0,1,0.066,0.066,0.5,0
4.5645e-06,-3.481e-05,0,1,0.067,0.067,0.5,0
4.6326e-06,-3.481e-05,0,1,0.068,0.068,0.5,0
4.7006e-06,-3.481e-05,0,1,0.069,0.069,0.5,0
4.7687e-06,-3.481e-05,0,1,0.07,0.07,0.5,0
4.8367e-06,-3.481e-05,0,1,0.071,0.071,0.5,0
4.9048e-06,-3.481e-05,0,1,0.072,0.072,0.5,0
4.9728e-06,-3.481e-05,0,1,0.073,0.073,0.5,0
5.0409e-06,-3.481e-05,0,1,0.074,0.074,0.5,0
5.1089e-06,-3.481e-05,0,1,0.075,0.075,0.5,0
5.177e-06,-3.481e-05,0,1,0.076,0.076,0.5,0
5.245e-06,-3.481e-05,0,1,0.077,0.077,0.5,0
5.3131e-06,-3.481e-05,0,1,0.078,0.078,0.5,0
5.3811e-06,-3.481e-05,0,1,0.079,0.079,0.5,0
5.4492e-06,-3.481e-05,0,1,0.08,0.08,0.5,0
5.5172e-06,-3.481e-05,0,1,0.081,0.081,0.5,0
5.5853e-06,-3.481e-05,0,1,0.082,0.082,0.5,0
5.6533e-06,-3.481e-05,0,1,0.083,0.083,0.5,0
5.7213e-06,-3.481e-05,0,1,0.084,0.084,0.5,0
5.7893e-06,-3.481e-05,0,1,0.085,0.085,0.5,0
5.8573e-06,-3.481e-05,0,1,0.086,0.086,0.5,0
5.9253e-06,-3.481e-05,0,1,0.087,0.087,0.5,0
5.9933e-06,-3.481e-05,0,1,0.088,0.088,0.5,0
6.0613e-06,-3.481e-05,0,1,0.089,0.089,0.5,0
6.1292e-06,-3.481e-05,0,1,0.09,0.09,0.5,0
6.1972e-06,-3.481e-05,0,1,0.091,0.091,0.5,0
6.2652e-06,-3.481e-05,0,1,0.092,0.092,0.5,0
6.3332e-06,-3.481e-05,0,1,0.093,0.093,0.5,0
6.4012e-06,-3.481e-05,0,1,0.094,0.094,0.5,0
6.4692e-06,-3.481e-05,0,1,0.095,0.095,0.5,0
6.5371e-06,-3.481e-05,0,1,0.096,0.096,0.5,0
6.6051e-06,-3.481e-05,0,1,0.097,0.097,0.5,0
6.6731e-06,-3.481e-05,0,1,0.098,0.098,0.5,0
6.7411e-06,-3.481e-05,0,1,0.099,0.099,0.5,0
6.8091e-06,-3.481e-05,0,1,0.1,0.1,0.5,0
6.877e-06,-3.481e-05,0,1,0.101,0.101,0.5,0
6.945e-06,-3.481e-05,0,1,0.102,0.102,0.5,0
7.013e-06,-3.481e-05,0,1,0.103,0.103,0.5,0
7.081e-06,-3.481e-05,0,1,0.104,0.104,0.5,0
7.1489e-06,-3.481e-05,0,1,0.105,0.105,0.5,0
7.2168e-06,-3.481e-05,0,1,0.106,0.106,0.5,0
7.2847e-06,-3.481e-05,0,1,0.107,0.107,0.5,0
7.3526e-06,-3.481e-05,0,1,0.108,0.108,0.5,0
7.4205e-06,-3.481e-05,0,1,0.109,0.109,0.5,0
7.4884e-06,-3.481e-05,0,1,0.11,0.11,0.5,0
7.5563e-06,-3.481e-05,0,1,0.111,0.111,0.5,0
7.6242e-06,-3.481e-05,0,1,0.112,0.112,0.5,0
7.692e-06,-3.481e-05,0,1,0.113,0.113,0.5,0
7.7599e-06,-3.481e-05,0,1,0.114,0.114,0.5,0
7.8278e-06,-3.481e-05,0,1,0.115,0.115,0.5,0
7.8957e-06,-3.481e-05,0,1,0.116,0.116,0.5,0
7.9636e-06,-3.481e-05,0,1,0.117,0.117,0.5,0
8.0315e-06,-3.481e-05,0,1,0.118,0.118,0.5,0
8.0994e-06,-3.481e-05,0,1,0.119,0.119,0.5,0
8.1673e-06,-3.481e-05,0,1,0.12,0.12,0.5,0
8.2352e-06,-3.481e-05,0,1,0.121,0.121,0.5,0
8.3031e-06,-3.481e-05,0,1,0.122,0.122,0.5,0
8.371e-06,-3.481e-05,0,1,0.123,0.123,0.5,0
8.4389e-06,-3.481e-05,0,1,0.124,0.124,0.5,0
8.5068e-06,-3.481e-05,0,1,0.125,0.125,0.5,0
8.5746e-06,-3.481e-05,0,1,0.126,0.126,0.5,0
8.6423e-06,-3.481e-05,0,1,0.127,0.127,0.5,0
8.7101e-06,-3.481e-05,0,1,0.128,0.128,0.5,0
8.7779e-06,-3.481e-05,0,1,0.129,0.129,0.5,0
8.8457e-06,-3.481e-05,0,1,0.13,0.13,0.5,0
8.9135e-06,-3.481e-05,0,1,0.131,0.131,0.5,0
8.9813e-06,-3.481e-05,0,1,0.132,0.132,0.5,0
9.049e-06,-3.481e-05,0,1,0.133,0.133,0.5,0
9.1168e-06,-3.481e-05,0,1,0.134,0.134,0.5,0
9.1846e-06,-3.481e-05,0,1,0.135,0.135,0.5,0
9.2524e-06,-3.481e-05,0,1,0.136,0.136,0.5,0
9.3202e-06,-3.481e-05,0,1,0.137,0.137,0.5,0
9.388e-06,-3.481e-05,0,1,0.138,0.138,0.5,0
9.4558e-06,-3.481e-05,0,1,0.139,0.139,0.5,0
9.5235e-06,-3.481e-05,0,1,0.14,0.14,0.5,0
9.5913e-06,-3.481e-05,0,1,0.141,0.141,0.5,0
9.6591e-06,-3.481e-05,0,1,0.142,0.142,0.5,0
9.7269e-06,-3.481e-05,0,1,0.143,0.143,0.5,0
9.7947e-06,-3.481e-05,0,1,0.144,0.144,0.5,0
9.8625e-06,-3.481e-05,0,1,0.145,0.145,0.5,0
9.9302e-06,-3.481e-05,0,1,0.146,0.146,0.5,0
9.9979e-06,-3.481e-05,0,1,0.147,0.147,0.5,0
1.0066e-05,-3.481e-05,0,1,0.148,0.148,0.5,0
1.0133e-05,-3.481e-05,0,1,0.149,0.149,0.5,0
1.0201e-05,-3.481e-05,0,1,0.15,0.15,0.5,0
1.0268e-05,-3.481e-05,0,1,0.151,0.151,0.5,0
1.0336e-05,-3.481e-05,0,1,0.152,0.152,0.5,0
1.0404e-05,-3.481e-05,0,1,0.153,0.153,0.5,0
1.0471e-05,-3.481e-05,0,1,0.154,0.154,0.5,0
1.0539e-05,-3.481e-05,0,1,0.155,0.155,0.5,0
1.0607e-05,-3.481e-05,0,1,0.156,0.156,0.5,0
1.0674e-05,-3.481e-05,0,1,0.157,0.157,0.5,0
1.0742e-05,-3.481e-05,0,1,0.158,0.158,0.5,0
1.081e-05,-3.481e-05,0,1,0.159,0.159,0.5,0
1.0877e-05,-3.481e-05,0,1,0.16,0.16,0.5,0
1.0945e-05,-3.481e-05,0,1,0.161,0.161,0.5,0
1.1013e-05,-3.481e-05,0,1,0.162,0.162,0.5,0
1.108e-05,-3.481e-05,0,1,0.163,0.163,0.5,0
1.1148e-05,-3.481e-05,0,1,0.164,0.164,0.5,0
1.1216e-05,-3.481e-05,0,1,0.165,0.165,0.5,0
1.1283e-05,-3.481e-05,0,1,0.166,0.166,0.5,0
1.1351e-05,-3.481e-05,0,1,0.167,0.167,0.5,0
1.1418e-05,-3.481e-05,0,1,0.168,0.168,0.5,0
1.1486e-05,-3.481e-05,0,1,0.169,0.169,0.5,0
1.1553e-05,-3.481e-05,0,1,0.17,0.17,0.5,0
1.1621e-05,-3.481e-05,0,1,0.171,0.171,0.5,0
1.1688e-05,-3.481e-05,0,1,0.172,0.172,0.5,0
1.1756e-05,-3.481e-05,0,1,0.173,0.173,0.5,0
1.1823e-05,-3.481e-05,0,1,0.174,0.174,0.5,0
1.1891e-05,-3.481e-05,0,1,0.175,0.175,0.5,0
1.1958e-05,-3.481e-05,0,1,0.176,0.176,0.5,0
1.2026e-05,-3.481e-05,0,1,0.177,0.177,0.5,0
1.2093e-05,-3.481e-05,0,1,0.178,0.178,0.5,0
1.2161e-05,-3.481e-05,0,1,0.179,0.179,0.5,0
1.2228e-05,-3.481e-05,0,1,0.18,0.18,0.5,0
1.2296e-05,-3.481e-05,0,1,0.181,0.181,0.5,0
1.2363e-05,-3.481e-05,0,1,0.182,0.182,0.5,0
1.2431e-05,-3.481e-05,0,1,0.183,0.183,0.5,0
1.2498e-05,-3.481e-05,0,1,0.184,0.184,0.5,0
1.2566e-05,-3.481e-05,0,1,0.185,0.185,0.5,0
1.2633e-05,-3.481e-05,0,1,0.186,0.186,0.5,0
1.2701e-05,-3.481e-05,0,1,0.187,0.187,0.5,0
1.2768e-05,-3.481e-05,0,1,0.188,0.188,0.5,0
1.2836e-05,-3.481e-05,0,1,0.189,0.189,0.5,0
1.2903e-05,-3.481e-05,0,1,0.19,0.19,0.5,0
1.297e-05,-3.481e-05,0,1,0.191,0.191,0.5,0
1.3038e-05,-3.481e-05,0,1,0.192,0.192,0.5,0
1.3105e-05,-3.481e-05,0,1,0.193,0.193,0.5,0
1.3172e-05,-3.481e-05,0,1,0.194,0.194,0.5,0
1.324e-05,-3.481e-05,0,1,0.195,0.195,0.5,0
1.3307e-05,-3.481e-05,0,1,0.196,0.196,0.5,0
1.3374e-05,-3.481e-05,0,1,0.197,0.197,0.5,0
1.3442e-05,-3.481e-05,0,1,0.198,0.198,0.5,0
1.3509e-05,-3.481e-05,0,1,0.199,0.199,0.5,0
1.3576e-05,-3.481e-05,0,1,0.2,0.2,0.5,0
1.3644e-05,-3.481e-05,0,1,0.201,0.201,0.5,0
1.3711e-05,-3.481e-05,0,1,0.202,0.202,0.5,0
1.3778e-05,-3.481e-05,0,1,0.203,0.203,0.5,0
1.3846e-05,-3.481e-05,0,1,0.204,0.204,0.5,0
1.3913e-05,-3.481e-05,0,1,0.205,0.205,0.5,0
1.398e-05,-3.481e-05,0,1,0.206,0.206,0.5,0
1.4048e-05,-3.481e-05,0,1,0.207,0.207,0.5,0
1.4115e-05,-3.481e-05,0,1,0.208,0.208,0.5,0
1.4182e-05,-3.481e-05,0,1,0.209,0.209,0.5,0
1.4249e-05,-3.481e-05,0,1,0.21,0.21,0.5,0
1.4316e-05,-3.481e-05,0,1,0.211,0.211,0.5,0
1.4383e-05,-3.481e-05,0,1,0.212,0.212,0.5,0
1.4451e-05,-3.481e-05,0,1,0.213,0.213,0.5,0
1.4518e-05,-3.481e-05,0,1,0.214,0.214,0.5,0
1.4585e-05,-3.481e-05,0,1,0.215,0.215,0.5,0
1.4652e-05,-3.481e-05,0,1,0.216,0.216,0.5,0
1.4719e-05,-3.481e-05,0,1,0.217,0.217,0.5,0
1.4786e-05,-3.481e-05,0,1,0.218,0.218,0.5,0
1.4853e-05,-3.481e-05,0,1,0.219,0.219,0.5,0
1.492e-05,-3.481e-05,0,1,0.22,0.22,0.5,0
1.4988e-05,-3.481e-05,0,1,0.221,0.221,0.5,0
1.5055e-05,-3.481e-05,0,1,0.222,0.222,0.5,0
1.5122e-05,-3.481e-05,0,1,0.223,0.223,0.5,0
1.5189e-05,-3.481e-05,0,1,0.224,0.224,0.5,0
1.5256e-05,-3.481e-05,0,1,0.225,0.225,0.5,0
1.5323e-05,-3.481e-05,0,1,0.226,0.226,0.5,0
1.539e-05,-3.481e-05,0,1,0.227,0.227,0.5,0
1.5457e-05,-3.481e-05,0,1,0.228,0.228,0.5,0
1.5524e-05,-3.481e-05,0,1,0.229,0.229,0.5,0
1.5591e-05,-3.481e-05,0,1,0.23,0.23,0.5,0
1.5658e-05,-3.481e-05,0,1,0.231,0.231,0.5,0
1.5725e-05,-3.481e-05,0,1,0.232,0.232,0.5,0
1.5792e-05,-3.481e-05,0,1,0.233,0.233,0.5,0
1.5859e-05,-3.481e-05,0,1,0.234,0.234,0.5,0
1.5926e-05,-3.481e-05,0,1,0.235,0.235,0.5,0
1.5993e-05,-3.481e-05,0,1,0.236,0.236,0.5,0
1.606e-05,-3.481e-05,0,1,0.237,0.237,0.5,0
1.6127e-05,-3.481e-05,0,1,0.238,0.238,0.5,0
1.6193e-05,-3.481e-05,0,1,0.239,0.239,0.5,0
1.626e-05,-3.481e-05,0,1,0.24,0.24,0.5,0
1.6327e-05,-3.481e-05,0,1,0.241,0.241,0.5,0
1.6394e-05,-3.481e-05,0,1,0.242,0.242,0.5,0
1.6461e-05,-3.481e-05,0,1,0.243,0.243,0.5,0
1.6528e-05,-3.481e-05,0,1,0.244,0.244,0.5,0
1.6595e-05,-3.481e-05,0,1,0.245,0.245,0.5,0
1.6662e-05,-3.481e-05,0,1,0.246,0.246,0.5,0
1.6729e-05,-3.481e-05,0,1,0.247,0.247,0.5,0
1.6795e-05,-3.481e-05,0,1,0.248,0.248,0.5,0
1.6862e-05,-3.481e-05,0,1,0.249,0.249,0.5,0
1.6929e-05,-3.481e-05,0,1,0.25,0.25,0.5,0
1.6996e-05,-3.481e-05,0,1,0.251,0.251,0.5,0
1.7062e-05,-3.481e-05,0,1,0.252,0.252,0.5,0
1.7129e-05,-3.481e-05,0,1,0.253,0.253,0.5,0
1.7196e-05,-3.481e-05,0,1,0.254,0.254,0.5,0
1.7262e-05,-3.481e-05,0,1,0.255,0.255,0.5,0
1.7329e-05,-3.481e-05,0,1,0.256,0.256,0.5,0
1.7396e-05,-3.481e-05,0,1,0.257,0.257,0.5,0
1.7462e-05,-3.481e-05,0,1,0.258,0.258,0.5,0
1.7529e-05,-3.481e-05,0,1,0.259,0.259,0.5,0
1.7596e-05,-3.481e-05,0,1,0.26,0.26,0.5,0
1.7662e-05,-3.481e-05,0,1,0.261,0.261,0.5,0
1.7729e-05,-3.481e-05,0,1,0.262,0.262,0.5,0
1.7795e-05,-3.481e-05,0,1,0.263,0.263,0.5,0
1.7862e-05,-3.481e-05,0,1,0.264,0.264,0.5,0
1.7929e-05,-3.481e-05,0,1,0.265,0.265,0.5,0
1.7995e-05,-3.481e-05,0,1,0.266,0.266,0.5,0
1.8062e-05,-3.481e-05,0,1,0.267,0.267,0.5,0
1.8129e-05,-3.481e-05,0,1,0.268,0.268,0.5,0
1.8195e-05,-3.481e-05,0,1,0.269,0.269,0.5,0
1.8262e-05,-3.481e-05,0,1,0.27,0.27,0.5,0
1.8328e-05,-3.481e-05,0,1,0.271,0.271,0.5,0
1.8395e-05,-3.481e-05,0,1,0.272,0.272,0.5,0
1.8461e-05,-3.481e-05,0,1,0.273,0.273,0.5,0
1.8527e-05,-3.481e-05,0,1,0.274,0.274,0.5,0
1.8594e-05,-3.481e-05,0,1,0.275,0.275,0.5,0
1.866e-05,-3.481e-05,0,1,0.276,0.276,0.5,0
1.8726e-05,-3.481e-05,0,1,0.277,0.277,0.5,0
1.8793e-05,-3.481e-05,0,1,0.278,0.278,0.5,0
1.8859e-05,-3.481e-05,0,1,0.279,0.279,0.5,0
1.8925e-05,-3.481e-05,0,1,0.28,0.28,0.5,0
1.8992e-05,-3.481e-05,0,1,0.281,0.281,0.5,0
1.9058e-05,-3.481e-05,0,1,0.282,0.282,0.5,0
1.9124e-05,-3.481e-05,0,1,0.283,0.283,0.5,0
1.9191e-05,-3.481e-05,0,1,0.284,0.284,0.5,0
1.9257e-05,-3.481e-05,0,1,0.285,0.285,0.5,0
1.9323e-05,-3.481e-05,0,1,0.286,0.286,0.5,0
1.939e-05,-3.481e-05,0,1,0.287,0.287,0.5,0
1.9456e-05,-3.481e-05,0,1,0.288,0.288,0.5,0
1.9522e-05,-3.481e-05,0,1,0.289,0.289,0.5,0
1.9589e-05,-3.481e-05,0,1,0.29,0.29,0.5,0
1.9655e-05,-3.481e-05,0,1,0.291,0.291,0.5,0
1.9721e-05,-3.481e-05,0,1,0.292,0.292,0.5,0
1.9787e-05,-3.481e-05,0,1,0.293,0.293,0.5,0
1.9853e-05,-3.481e-05,0,1,0.294,0.294,0.5,0
1.9919e-05,-3.481e-05,0,1,0.295,0.295,0.5,0
1.9985e-05,-3.481e-05,0,1,0.296,0.296,0.5,0
2.0051e-05,-3.481e-05,0,1,0.297,0.297,0.5,0
2.0117e-05,-3.481e-05,0,1,0.298,0.298,0.5,0
2.0183e-05,-3.481e-05,0,1,0.299,0.299,0.5,0
2.0249e-05,-3.481e-05,0,1,0.3,0.3,0.5,0
2.0315e-05,-3.481e-05,0,1,0.301,0.301,0.5,0
2.0381e-05,-3.481e-05,0,1,0.302,0.302,0.5,0
2.0447e-05,-3.481e-05,0,1,0.303,0.303,0.5,0
2.0513e-05,-3.481e-05,0,1,0.304,0.304,0.5,0
2.0579e-05,-3.481e-05,0,1,0.305,0.305,0.5,0
2.0645e-05,-3.481e-05,0,1,0.306,0.306,0.5,0
2.0712e-05,-3.481e-05,0,1,0.307,0.307,0.5,0
2.0778e-05,-3.481e-05,0,1,0.308,0.308,0.5,0
2.0844e-05,-3.481e-05,0,1,0.309,0.309,0.5,0
2.091e-05,-3.481e-05,0,1,0.31,0.31,0.5,0
2.0976e-05,-3.481e-05,0,1,0.311,0.311,0.5,0
2.1042e-05,-3.481e-05,0,1,0.312,0.312,0.5,0
2.1107e-05,-3.481e-05,0,1,0.313,0.313,0.5,0
2.1173e-05,-3.481e-05,0,1,0.314,0.314,0.5,0
2.1239e-05,-3.481e-05,0,1,0.315,0.315,0.5,0
2.1304e-05,-3.481e-05,0,1,0.316,0.316,0.5,0
2.137e-05,-3.481e-05,0,1,0.317,0.317,0.5,0
2.1436e-05,-3.481e-05,0,1,0.318,0.318,0.5,0
2.1501e-05,-3.481e-05,0,1,0.319,0.319,0.5,0
2.1567e-05,-3.481e-05,0,1,0.32,0.32,0.5,0
2.1633e-05,-3.481e-05,0,1,0.321,0.321,0.5,0
2.1698e-05,-3.481e-05,0,1,0.322,0.322,0.5,0
2.1764e-05,-3.481e-05,0,1,0.323,0.323,0.5,0
2.1829e-05,-3.481e-05,0,1,0.324,0.324,0.5,0
2.1895e-05,-3.481e-05,0,1,0.325,0.325,0.5,0
2.1961e-05,-3.481e-05,0,1,0.326,0.326,0.5,0
2.2026e-05,-3.481e-05,0,1,0.327,0.327,0.5,0
2.2092e-05,-3.481e-05,0,1,0.328,0.328,0.5,0
2.2158e-05,-3.481e-05,0,1,0.329,0.329,0.5,0
2.2223e-05,-3.481e-05,0,1,0.33,0.33,0.5,0
2.2289e-05,-3.481e-05,0,1,0.331,0.331,0.5,0
2.2355e-05,-3.481e-05,0,1,0.332,0.332,0.5,0
2.242e-05,-3.481e-05,0,1,0.333,0.333,0.5,0
2.2486e-05,-3.481e-05,0,1,0.334,0.334,0.5,0
2.2551e-05,-3.481e-05,0,1,0.335,0.335,0.5,0
2.2616e-05,-3.481e-05,0,1,0.336,0.336,0.5,0
2.2681e-05,-3.481e-05,0,1,0.337,0.337,0.5,0
2.2747e-05,-3.481e-05,0,1,0.338,0.338,0.5,0
2.2812e-05,-3.481e-05,0,1,0.339,0.339,0.5,0
2.2877e-05,-3.481e-05,0,1,0.34,0.34,0.5,0
2.2942e-05,-3.481e-05,0,1,0.341,0.341,0.5,0
2.3008e-05,-3.481e-05,0,1,0.342,0.342,0.5,0
2.3073e-05,-3.481e-05,0,1,0.343,0.343,0.5,0
2.3138e-05,-3.481e-05,0,1,0.344,0.344,0.5,0
2.3203e-05,-3.481e-05,0,1,0.345,0.345,0.5,0
2.3269e-05,-3.481e-05,0,1,0.346,0.346,0.5,0
2.3334e-05,-3.481e-05,0,1,0.347,0.347,0.5,0
2.3399e-05,-3.481e-05,0,1,0.348,0.348,0.5,0
2.3464e-05,-3.481e-05,0,1,0.349,0.349,0.5,0
2.353e-05,-3.481e-05,0,1,0.35,0.35,0.5,0
2.3595e-05,-3.481e-05,0,1,0.351,0.351,0.5,0
2.366e-05,-3.481e-05,0,1,0.352,0.352,0.5,0
2.3725e-05,-3.481e-05,0,1,0.353,0.353,0.5,0
2.379e-05,-3.481e-05,0,1,0.354,0.354,0.5,0
2.3855e-05,-3.481e-05,0,1,0.355,0.355,0.5,0
2.392e-05,-3.481e-05,0,1,0.356,0.356,0.5,0
2.3985e-05,-3.481e-05,0,1,0.357,0.357,0.5,0
2.405e-05,-3.481e-05,0,1,0.358,0.358,0.5,0
2.4115e-05,-3.481e-05,0,1,0.359,0.359,0.5,0
2.4179e-05,-3.481e-05,0,1,0.36,0.36,0.5,0
2.4244e-05,-3.481e-05,0,1,0.361,0.361,0.5,0
2.4309e-05,-3.481e-05,0,1,0.362,0.362,0.5,0
2.4374e-05,-3.481e-05,0,1,0.363,0.363,0.5,0
2.4439e-05,-3.481e-05,0,1,0.364,0.364,0.5,0
2.4503e-05,-3.481e-05,0,1,0.365,0.365,0.5,0
2.4568e-05,-3.481e-05,0,1,0.366,0.366,0.5,0
2.4633e-05,-3.481e-05,0,1,0.367,0.367,0.5,0
2.4698e-05,-3.481e-05,0,1,0.368,0.368,0.5,0
2.4762e-05,-3.481e-05,0,1,0.369,0.369,0.5,0
2.4827e-05,-3.481e-05,0,1,0.37,0.37,0.5,0
2.4892e-05,-3.481e-05,0,1,0.371,0.371,0.5,0
2.4957e-05,-3.481e-05,0,1,0.372,0.372,0.5,0
2.5022e-05,-3.481e-05,0,1,0.373,0.373,0.5,0
2.5086e-05,-3.481e-05,0,1,0.374,0.374,0.5,0
2.5151e-05,-3.481e-05,0,1,0.375,0.375,0.5,0
2.5216e-05,-3.481e-05,0,1,0.376,0.376,0.5,0
2.528e-05,-3.481e-05,0,1,0.377,0.377,0.5,0
2.5344e-05,-3.481e-05,0,1,0.378,0.378,0.5,0
2.5408e-05,-3.481e-05,0,1,0.379,0.379,0.5,0
2.5473e-05,-3.481e-05,0,1,0.38,0.38,0.5,0
2.5537e-05,-3.481e-05,0,1,0.381,0.381,0.5,0
2.5601e-05,-3.481e-05,0,1,0.382,0.382,0.5,0
2.5666e-05,-3.481e-05,0,1,0.383,0.383,0.5,0
2.573e-05,-3.481e-05,0,1,0.384,0.384,0.5,0
2.5794e-05,-3.481e-05,0,1,0.385,0.385,0.5,0
2.5859e-05,-3.481e-05,0,1,0.386,0.386,0.5,0
2.5923e-05,-3.481e-05,0,1,0.387,0.387,0.5,0
2.5987e-05,-3.481e-05,0,1,0.388,0.388,0.5,0
2.6052e-05,-3.481e-05,0,1,0.389,0.389,0.5,0
2.6116e-05,-3.481e-05,0,1,0.39,0.39,0.5,0
2.618e-05,-3.481e-05,0,1,0.391,0.391,0.5,0
2.6244e-05,-3.481e-05,0,1,0.392,0.392,0.5,0
2.6309e-05,-3.481e-05,0,1,0.393,0.393,0.5,0
2.6373e-05,-3.481e-05,0,1,0.394,0.394,0.5,0
2.6437e-05,-3.481e-05,0,1,0.395,0.395,0.5,0
2.6502e-05,-3.481e-05,0,1,0.396,0.396,0.5,0
2.6565e-05,-3.481e-05,0,1,0.397,0.397,0.5,0
2.6629e-05,-3.481e-05,0,1,0.398,0.398,0.5,0
2.6693e-05,-3.481e-05,0,1,0.399,0.399,0.5,0
2.6757e-05,-3.481e-05,0,1,0.4,0.4,0.5,0
2.682e-05,-3.481e-05,0,1,0.401,0.401,0.5,0
2.6884e-05,-3.481e-05,0,1,0.402,0.402,0.5,0
2.6948e-05,-3.481e-05,0,1,0.403,0.403,0.5,0
2.7012e-05,-3.481e-05,0,1,0.404,0.404,0.5,0
2.7075e-05,-3.481e-05,0,1,0.405,0.405,0.5,0
2.7139e-05,-3.481e-05,0,1,0.406,0.406,0.5,0
2.7203e-05,-3.481e-05,0,1,0.407,0.407,0.5,0
2.7267e-05,-3.481e-05,0,1,0.408,0.408,0.5,0
